WeekStart,Year,Month,WeekOfYear,Avg_weekly_Lat,Avg_weekly_Lon,total_weekly_catch_kg,weekly_effort,Avg_weekly_Depth,Avg_weekly_WaterTemp,weekly_CPUE_per_effort,Chlor_a_mg_m3,SSH,Avg_weekly_WaterTemp_2wk,Avg_weekly_WaterTemp_3wk,Avg_weekly_WaterTemp_5wk,Avg_weekly_Depth_2wk,Avg_weekly_Depth_3wk,Avg_weekly_Depth_5wk,Chlor_a_mg_m3_5wk,SSH_5wk,sin_week,cos_week,CPUE_log1p,CPUE_level,Temp_x_Depth,Temp_x_Depth_3wk,Temp_x_Depth_2wk,Temp_x_Depth_5wk,Temp_x_Chlor,Depth_x_Chlor,Temp_x_SSH,Depth_bin,WaterTemp_bin,Chlor_a_bin,SSH_bin,anomaly_flag
2005-01-10,2005,1,2,-45.55402151756078,-60.35911760921541,910458.4225934,7,82.65214047157325,14.592881049855839,130065.48894191429,0.7983762621879578,0.036,14.309752213239607,14.114834808826407,13.328900885295843,82.8208754305918,83.5472502870612,110.12835017223672,0.6124786853790283,0.031120000000000002,0.23931566428755774,0.970941817426052,11.775801052097037,Low,1206.132854417644,1179.2556365335436,1185.1462054953527,1467.8898641068965,8.645035468052146,51.17091002285189,0.43925365925067783,mid,moderate,moderate,neutral,0
2005-01-17,2005,1,3,-45.623432251071584,-60.52082007698639,433201.45496223,7,86.26555664573523,13.715490188383045,61885.92213746143,0.7983762621879578,0.036,14.154185619119442,14.111664871620754,13.631998922972452,84.45884855865422,83.96910250230628,97.38146150138377,0.705427473783493,0.03355999999999999,0.3546048870425356,0.9350162426854148,11.033064162336027,Low,1183.1743957699834,1184.9438340833178,1195.4462196762904,1327.503978304347,9.954756101266689,59.234111854069106,0.4735874730915924,shallow,moderate,moderate,neutral,0
2005-01-24,2005,1,4,-45.64281998321128,-60.554732972428305,864927.5865093,7,90.88524901520145,13.516188674085637,123561.08378704287,0.7983762621879578,0.036,13.61583943123434,13.94151997077484,13.915236657789581,88.57540283046833,86.60098204416998,85.55851130442406,0.7983762621879578,0.036,0.4647231720437685,0.8854560256532099,11.724499011474666,Low,1228.4221733807187,1207.349320657509,1206.0284624965566,1190.5669328892259,11.130578603485983,69.14016834623088,0.5018947189478942,shallow,moderate,moderate,neutral,0
2005-01-31,2005,1,5,-45.55314872766435,-60.505202617355685,1071174.7233995101,7,93.76957460123637,13.715444772219673,153024.96048564432,0.7983762621879578,0.036,13.615816723152655,13.649041211562784,13.913325612233516,92.3274118082189,90.30679342072436,87.31242622467133,0.7983762621879578,0.036,0.5680647467311558,0.8229838658936564,11.938362862364459,Low,1286.09142175779,1232.6011450835535,1257.1131177037487,1214.8062160579689,10.89707050493689,72.09880018141797,0.4913654836162602,shallow,moderate,moderate,neutral,0
2005-02-07,2005,2,6,-45.93827867807108,-60.68620577834177,1064066.92326853,7,99.99842524416889,14.12438332584434,152009.56046693286,0.9151703715324402,0.0322,13.919914049032005,13.785338924049883,13.932877602077706,96.88399992270261,94.8844162868689,90.71418919558303,0.8217350840568542,0.035239999999999994,0.6631226582407952,0.7485107481711011,11.93170527417773,Low,1412.4160901294308,1308.0138371251264,1348.6169516504438,1263.9096948337783,11.327896639506356,77.96985379317576,0.4857953436835178,shallow,moderate,moderate,neutral,0
2005-02-14,2005,2,7,-46.3567265545047,-60.75019298413694,1248010.133346491,7,106.32000143256164,14.236436833981985,178287.1619066416,0.9151703715324402,0.0322,14.180410079913162,14.025421644015331,13.861588758902936,103.15921333836525,100.0293337593223,95.44776138778073,0.8450939059257507,0.03448,0.7485107481711011,0.6631226582407953,12.09115640741059,Low,1513.617984583538,1402.9535827444324,1462.8399486592668,1323.0576163153112,11.85279835939648,84.53418037381624,0.4835965382856486,shallow,moderate,moderate,neutral,0
2005-02-21,2005,2,8,-46.226597302996105,-60.759967218827114,2160621.12279954,7,106.2101095544244,14.588224251578337,308660.1603999343,0.9151703715324402,0.0322,14.412330542780161,14.316348137134888,14.036135571541996,106.26505549349301,104.17617874371831,99.43667196951854,0.8684527277946472,0.03372,0.8229838658936564,0.5680647467311558,12.63999938592723,Medium,1549.416895964646,1491.4224424914628,1531.527104919098,1395.7066085471122,12.43307159175261,90.47208660120491,0.4827472591841884,shallow,moderate,moderate,neutral,0
2005-02-28,2005,2,9,-46.64949538794381,-60.88850569322941,3908193.05699367,7,109.90087483114526,13.61022431218144,558313.2938562386,0.9151703715324402,0.0322,14.099224281879888,14.144961799247255,14.054942699161154,108.05549219278481,107.47699527271044,103.23979713270731,0.8918115496635437,0.03296,0.8854560256532098,0.4647231720437686,13.232677333437557,Medium,1495.7755585568625,1520.257992430367,1523.4986193149944,1451.0294329732233,12.614640302118323,95.84922570733725,0.4662179409031896,mid,moderate,moderate,neutral,0
2005-03-07,2005,3,10,-47.147313545506464,-60.98032253309641,3611592.1271565603,7,113.9986651873932,12.811720211807875,515941.7324509372,0.8614974617958069,0.0315,13.210972261994657,13.670056258522552,13.874197787078796,111.94977000926922,110.0365498576543,107.28561524993867,0.9044357895851135,0.03206,0.9350162426854148,0.35460488704253557,13.153751054684285,Medium,1460.5190029004443,1504.2058270478558,1478.9653063291369,1488.5018456860862,12.363688125849766,99.52099385372927,0.438262003648233,mid,moderate,moderate,neutral,0
2005-03-14,2005,3,11,-47.49538089622634,-61.07830689756712,4580273.93274227,7,125.08583842285154,12.361796792339495,654324.84753461,0.8614974617958069,0.0315,12.586758502073685,12.927913772109605,13.521680480377828,119.54225180512236,116.32845948046332,112.3030978856752,0.8937012076377868,0.03192,0.970941817426052,0.23931566428755804,13.391360744182117,Medium,1546.2857161827026,1503.884293405776,1504.6494542651571,1518.526606566695,11.55369215037153,103.96288472033342,0.41265900760573854,mid,moderate,moderate,neutral,0
2005-03-21,2005,3,12,-47.25267062882581,-60.75996410816024,3315279.656628868,7,140.26993091697608,11.824591031350128,473611.3795184097,0.8614974617958069,0.0315,12.09319391184481,12.332702678499166,13.039311319851455,132.6778846699138,126.45147817574026,119.0930837825581,0.8829666256904602,0.03178,0.992708874098054,0.120536680255323,13.068144501398253,Medium,1658.6345670889773,1559.4884835981306,1604.4993871266495,1552.8917954819276,10.88936486967811,111.65243499840426,0.39193329112270353,mid,moderate,moderate,neutral,0
2005-03-28,2005,3,13,-45.71800997441473,-60.25567462083158,4748989.12335266,7,125.79989511393545,12.004040941218866,678427.0176218086,0.8614974617958069,0.0315,11.914315986284496,12.063476254969496,12.522474657779561,133.03491301545574,130.38522148458767,123.01104089446031,0.8722320437431336,0.03164,1.0,-1.6081226496766366e-16,13.42753366216895,Medium,1510.1070913487204,1572.899023378262,1585.0199908740117,1540.4026422279644,10.522150548518807,113.72616820940304,0.38168838870723487,mid,moderate,moderate,neutral,0
2005-04-04,2005,4,14,-46.530356816264884,-60.59236554628807,2896196.62034238,7,138.0848753905377,11.392631150964077,413742.3743346257,0.530276895,0.0282,11.69833604609147,11.74042104117769,12.07895602553609,131.94238525223656,134.71823380714974,128.64784100633878,0.7952533484366455,0.03084,0.992708874098054,-0.12053668025532288,12.933001191854858,Medium,1573.1500528512324,1581.6487868197564,1543.5063614035264,1553.9316142957248,9.336609145052606,107.13512653060674,0.36207458490991995,mid,moderate,moderate,neutral,0
2005-04-11,2005,4,15,-46.42789828790661,-60.63550741549939,1728545.03351741,7,128.63277907698458,10.862621209097904,246935.00478820145,0.530276895,0.0282,11.12762618003099,11.419764433760283,11.689136224994094,133.35882723376113,130.83918319381925,131.57466378425707,0.729009235077484,0.030179999999999995,0.9709418174260521,-0.2393156642875575,12.41688449211826,Medium,1397.2891541868578,1494.1526507790234,1483.9671772646302,1537.9941687319779,8.325113734620642,95.38297285828898,0.3446484906108853,mid,moderate,moderate,neutral,0
2005-04-18,2005,4,16,-46.153838356010205,-60.60334336605951,752485.7783077899,7,117.3148292858779,10.430651872981676,107497.96832968427,0.530276895,0.0282,10.64663654103979,10.895301411014552,11.30290724112253,122.97380418143123,128.01082791780004,130.02046195686233,0.6627651217183227,0.029519999999999998,0.9350162426854148,-0.35460488704253545,11.585236529579937,Low,1223.6701438192679,1394.7165540379478,1309.2573971886975,1469.6092209463156,7.221025765828872,84.84111194620401,0.32162929765314957,mid,moderate,moderate,neutral,0
2005-04-25,2005,4,17,-46.22908437618731,-60.60896347285917,306069.984276031,7,122.68543626451343,9.683913248634733,43724.28346800443,0.530276895,0.0282,10.057282560808204,10.32572877690477,10.874771684579452,120.00013277519567,122.87768154245863,126.5035630263698,0.5965210083591613,0.028859999999999997,0.8854560256532099,-0.4647231720437685,10.685681782861888,Low,1188.0751216564536,1268.8016123423051,1206.8752426546444,1375.6973651975784,6.159514142042442,73.29911849854334,0.2980005325014716,mid,moderate,moderate,neutral,0
2005-05-02,2005,5,18,-46.4658603681205,-60.70817435143382,299254.025124982,7,121.4813175270108,9.465223612597539,42750.57501785457,0.4792906045913696,0.0282,9.574568430616136,9.859929578071316,10.367008218855185,122.08337689576211,120.49386102580071,125.63984750898487,0.5200796369182739,0.0282,0.8229838658936565,-0.5680647467311557,10.663161316232543,Low,1149.847835146122,1188.060984304307,1168.8956463291752,1302.5093317413582,5.12794859500308,62.66640349317938,0.2780500141016111,mid,moderate,moderate,neutral,0
2005-05-09,2005,5,19,-46.59803736767348,-60.7403891379983,192795.7264251,7,122.75,9.147664376201813,27542.246632157145,0.4792906045913696,0.0282,9.306443994399675,9.432267079144696,9.918014863902732,122.1156587635054,122.30558459717474,122.57287243087735,0.5098823788365479,0.0282,0.7485107481711013,-0.6631226582407951,10.223512653248614,Low,1122.8758021787726,1153.618939191478,1136.4625391217849,1215.679570680695,4.809346776135954,62.3614624194021,0.2659899316318804,mid,cold,moderate,neutral,0
2005-05-16,2005,5,20,-46.35458891191326,-60.73062327403061,234953.74504926,7,119.71683673469387,9.208418406887755,33564.82072132286,0.4792906045913696,0.0282,9.178041391544784,9.273768798562369,9.587174303460703,121.23341836734693,121.31605142056821,120.78968396241922,0.49968512075482174,0.0282,0.6631226582407952,-0.7485107481711012,10.421263587804074,Low,1102.4027230021313,1125.0570124288533,1112.6853318139758,1158.031754207645,4.633964281961935,60.619825803584796,0.26152028011945877,mid,cold,moderate,neutral,0
2005-05-23,2005,5,21,-46.34066661907597,-60.70688235975057,150654.40059887,7,121.11281179138322,8.620039760487527,21522.05722841,0.4792906045913696,0.0282,8.91422908368764,8.992040847859032,9.225051880961875,120.41482426303855,121.19321617535904,121.54928046352026,0.48948786267309563,0.0282,0.5680647467311558,-0.8229838658936564,9.976880068749168,Low,1043.997253146166,1089.7743503322386,1073.4053285527145,1121.29841836956,4.401494855687688,59.32260835615494,0.2535755519096247,mid,cold,moderate,neutral,0
2005-05-30,2005,5,22,-46.36951270721769,-60.73020644233503,107179.86301884,7,125.51700680272108,8.685731322517006,15311.40900269143,0.4792906045913696,0.0282,8.652885541502265,8.838063163297429,9.025415495738327,123.31490929705215,122.11555177626606,122.1155945711618,0.4792906045913696,0.0282,0.46472317204376906,-0.8854560256532096,9.636418824653356,Low,1090.2069974949745,1079.264959819557,1067.0297957081257,1102.1439795138629,4.236000636953537,58.52883664085525,0.2492333812049875,mid,cold,moderate,neutral,0
2005-06-06,2005,6,23,-46.395661102738096,-60.70920444,72369.983783,7,125.95238095238095,8.49523810595238,10338.569111857143,0.3716433942317962,0.0279,8.590484714234691,8.600336396318971,8.831418394409297,125.73469387755102,124.19406651549508,123.00980725623583,0.457761162519455,0.02814,0.35460488704253584,-0.9350162426854147,9.243733475323442,Low,1069.9954662020973,1068.1107504600716,1080.1219658040802,1086.3510744954633,3.936899986837352,56.85122026615154,0.24201346619241582,mid,cold,moderate,neutral,0
2005-06-13,2005,6,24,-46.58303699354167,-60.80907397,18114.821272420002,4,132.5,8.26250005,4528.7053181050005,0.3716433942317962,0.0279,8.378869077976189,8.481156492823127,8.654385529168934,129.22619047619048,127.98979591836735,124.95980725623583,0.4362317204475402,0.02808,0.23931566428755768,-0.970941817426052,8.418412165390976,Low,1094.781256625,1085.5014886681681,1082.7693314456135,1081.4503476461066,3.6997494882490587,55.83320887319895,0.2381508743184734,mid,cold,moderate,neutral,0
2005-12-26,2006,1,52,-45.88552968333333,-60.6702584,209533.423668,1,84.11111111111111,12.05185185185185,209533.423668,0.8122027516365051,0.0388,10.157175950925925,9.603196669268078,9.223072218161752,108.30555555555556,114.18783068783068,117.83866213151927,0.5028141498565674,0.030199999999999998,6.432490598706546e-16,1.0,12.2526433183022,Medium,1013.6946502057613,1096.5681953323228,1100.0785842405605,1086.8344909305647,4.828623169163448,57.41525701126724,0.2900165394118959,mid,cold,moderate,neutral,1
2006-01-02,2006,1,1,-45.75418199116174,-60.60928913238167,962602.6148942,7,85.30284432616205,12.292021444840449,137514.6592706,0.8122027516365051,0.0388,12.171936648346149,10.868791115564099,9.957468555032339,84.70697771863658,100.6379851457577,110.67666863847504,0.5693965792655945,0.03232,0.12053668025532305,0.992708874098054,11.831493075215926,Low,1048.5443917630703,1093.8132388404829,1031.0479664641132,1102.059447743349,6.188652481954483,57.302924486176146,0.35127932885503166,mid,cold,moderate,neutral,0
2006-01-09,2006,1,2,-45.63053291708746,-60.58302652957946,962499.8370888401,7,83.30580507503153,12.522306216443212,137499.97672697715,0.8122027516365051,0.0388,12.40716383064183,12.288726504378502,10.724783533817577,84.3043247005968,84.23992017076823,102.23442829293712,0.6359790086746215,0.03444,0.23931566428755774,0.970941817426052,11.831386299539732,Low,1043.1808007568739,1035.2013397292487,1045.977568191929,1096.442113145346,7.815372100128187,53.57482092103444,0.4232237408107956,mid,moderate,moderate,neutral,0
2006-01-16,2006,1,3,-45.83096900644436,-60.61482549442642,2630288.0572226997,7,83.9060697739372,12.278174321390141,375755.43674609996,0.8122027516365051,0.0388,12.400240268916676,12.364167327557935,11.48137077690513,83.60593742448437,84.17157305837692,93.82516605724838,0.7240908801555633,0.03662,0.3546048870425356,0.9350162426854148,12.836696437866634,Medium,1030.2133513071253,1040.7114135175395,1036.7337119716187,1077.2415197079627,8.952780802602085,60.94786841991845,0.45277580753517155,shallow,moderate,moderate,neutral,0
2006-01-23,2006,1,4,-45.95413612251671,-60.62891403828946,5888378.3628727,7,82.83551517465527,12.772912108544434,841196.9089818143,0.8122027516365051,0.0388,12.525543214967286,12.524464215459261,12.383453188614016,83.37079247429624,83.34913000787465,83.89226909217943,0.8122027516365051,0.0388,0.4647231720437685,0.8854560256532099,13.642582237052498,High,1058.0507547918705,1043.9031961732878,1044.2644640028668,1038.8759871896145,10.172404298568955,67.69639273890459,0.48594921155981935,shallow,moderate,moderate,neutral,0
2006-01-30,2006,1,5,-45.88674517988158,-60.59418836305836,3515160.48333612,7,85.2264342950454,12.85364269047084,502165.7833337314,0.8122027516365051,0.0388,12.813277399507637,12.634909706801805,12.543811356337816,84.03097473485033,83.98933974787928,84.11533372896629,0.8122027516365051,0.0388,0.5680647467311558,0.8229838658936564,13.126687581213725,Medium,1095.4701342114035,1061.1977240483548,1076.712189428655,1055.1268784715528,10.262108430543215,68.21637285136084,0.49023449662391005,shallow,moderate,moderate,neutral,0
2006-02-06,2006,2,6,-45.69295083685596,-60.50939121974408,3717976.50196058,7,87.99989010618278,13.0965783950598,531139.5002800828,1.1663743257522583,0.0347,12.975110542765318,12.907711064691691,12.704722746381686,86.61316220061408,85.35394652529448,84.65474288497043,0.8830370664596557,0.03798,0.6631226582407952,0.7485107481711011,13.18278186085775,Medium,1152.4974595322699,1101.7240799796464,1123.8153540114304,1075.515037519777,11.397987313274191,75.37069855045036,0.4902348662369904,shallow,moderate,moderate,neutral,0
2006-02-13,2006,2,7,-46.078522083151235,-60.62370349527343,3438645.5376026,7,91.31057099471036,13.77424168297456,491235.07680037146,1.1663743257522583,0.0347,13.435410039017178,13.241487589501732,12.955109839687955,89.65523055044656,88.17896513197951,86.2556960689062,0.9538713812828064,0.037160000000000006,0.7485107481711011,0.6631226582407953,13.104680099374889,Medium,1257.7338730915474,1167.6206724502126,1204.5547845878693,1117.4520168714205,12.630676057237155,84.11139127052971,0.4920536788258844,shallow,moderate,moderate,neutral,0
2006-02-20,2006,2,8,-45.70791656821429,-60.48649712040052,7937274.8359648,7,92.07934905788547,13.592407494067709,1133896.4051378286,1.1663743257522583,0.0347,13.683324588521135,13.487742524034024,13.217956474223467,91.6949600262979,90.46327005292619,87.89035192569585,1.024705696105957,0.03634,0.8229838658936564,0.5680647467311558,13.941171287518145,High,1251.580034183279,1220.1452943560262,1254.6919011713046,1161.7308462580304,13.820966591988203,92.69822811160492,0.4901445633233964,shallow,moderate,high,neutral,0
2006-02-27,2006,2,9,-46.05417773674569,-60.5096613244976,9702510.7723497,7,94.05649863734808,13.48050185168985,1386072.9674785286,1.1663743257522583,0.0347,13.53645467287878,13.615717009577374,13.359474422852552,93.06792384761678,92.48213956331465,90.1345486182344,1.0955400109291076,0.03552,0.8854560256532098,0.4647231720437686,14.141985824897834,High,1267.9288040442348,1259.2106407343317,1259.8097326621985,1204.1501968806624,14.916562761480032,101.31788418794098,0.48363026818018834,shallow,moderate,high,neutral,0
2006-03-06,2006,3,10,-46.34817140258873,-60.61738549528279,10439665.9444482,7,97.46800664416932,12.993697006618117,1491380.8492068856,0.8556961417198181,0.0319,13.237099429153982,13.35553545079189,13.387485286082006,95.7622526407587,94.53461811313429,92.58286308805921,1.1042386889457703,0.034140000000000004,0.9350162426854148,0.35460488704253557,14.215213663713284,High,1266.4697461733776,1262.560443537038,1267.6144597654866,1239.4517173347376,14.747698956351194,104.38878276523647,0.4559579802900352,shallow,moderate,high,neutral,0
2006-03-13,2006,3,11,-46.61232926688325,-60.384410456630796,9893091.2605861,7,100.05405590660762,12.772790574908427,1413298.7515123,0.8556961417198181,0.0319,12.88324379076327,13.08232981107213,13.322727722051733,98.76103127538846,97.19285372937499,94.99369624814418,1.0421030521392822,0.03358,0.970941817426052,0.23931566428755804,14.161437777536019,High,1277.9695022652786,1271.5089677669755,1272.3624429480255,1265.5751504253121,13.633135825210987,101.2849695175085,0.4393046350558021,shallow,moderate,high,neutral,0
2006-03-20,2006,3,12,-46.8318147380541,-60.45885043257355,10484295.254848825,7,103.80892676829829,12.1756932420257,1497756.4649784036,0.8556961417198181,0.0319,12.474241908467063,12.647393607850747,13.00301803386196,101.93149133745295,100.44366310635841,97.49336740286176,0.9799674153327942,0.033019999999999994,0.992708874098054,0.120536680255323,14.21947952406288,High,1263.9456481147104,1270.3505427204714,1271.518081034203,1267.7080145213413,12.394033624581999,98.43151692089599,0.4176169369312316,shallow,moderate,moderate,neutral,0
2006-03-27,2006,3,13,-46.90916372035514,-60.42859963890205,11061652.697943099,7,108.6709937048507,11.7380669934216,1580236.0997061569,0.8556961417198181,0.0319,11.95688011772365,12.228850270118576,12.632149933732737,106.23996023657449,104.17799212658554,100.8116963322548,0.9178317785263062,0.03246,1.0,-1.6081226496766366e-16,14.273085456850604,High,1275.5874043492347,1273.9770671576064,1270.2984682604485,1273.4684631429773,11.224027392754833,95.61787179684352,0.39694847976804903,mid,moderate,moderate,neutral,0
2006-04-03,2006,4,14,-47.23519874479053,-60.53181698807519,10733848.9483439,7,116.7631829601186,11.388465618160293,1533406.992620557,0.7518421411514282,0.0303,11.563266305790947,11.767408617869199,12.213742687026828,112.71708833248465,109.74770114442252,105.35303319680891,0.8349253416061402,0.03158,0.992708874098054,-0.12053668025532288,14.243003262445999,High,1329.7534946082703,1291.446044238211,1303.3777096018816,1286.7548387636195,9.824907660093478,91.63113686849556,0.37161476415230926,mid,moderate,moderate,neutral,0
2006-04-10,2006,4,15,-47.1857596681315,-60.57224114087956,8072669.481552402,7,120.63744152232564,10.847725920445141,1153238.4973646288,0.7518421411514282,0.0303,11.118095769302716,11.324752844009012,11.784548469792231,118.70031224122212,115.35720606243164,109.98692017244016,0.8141545414924621,0.031259999999999996,0.9709418174260521,-0.2393156642875575,13.958085494390199,High,1308.6419013779168,1306.3918474324564,1319.7214393440431,1296.14619181529,9.220098959229613,93.9185932096105,0.3540117739037217,mid,moderate,moderate,neutral,0
2006-04-17,2006,4,16,-47.334234248492386,-60.57969206888108,6126759.1743229,7,125.34435253122793,10.174718430033579,875251.3106175571,0.7518421411514282,0.0303,10.511222175239359,10.803636656213003,11.264934040817263,122.99089702677679,120.91499233789072,115.04497949736424,0.7933837413787842,0.030940000000000002,0.9350162426854148,-0.35460488704253545,13.682267478766077,High,1275.3434938001108,1306.3216435073507,1292.7846441804368,1295.9741057649824,8.57142967080325,95.93198900982277,0.3342645181432303,mid,moderate,moderate,neutral,0
2006-04-24,2006,4,17,-46.856611207825324,-60.41232339492352,3711453.43283135,7,119.79068154491186,9.95500902862535,530207.6332616213,0.7518421411514282,0.0303,10.064863729329463,10.32581779303469,10.820797198137194,122.5675170380699,121.9241585328218,118.24133045268695,0.7726129412651062,0.03062,0.8854560256532099,-0.4647231720437685,13.181025855734713,Medium,1192.5173163247816,1258.9666455789936,1233.6253566304406,1279.465457266449,7.977860456044098,94.20018273531655,0.3161765408227222,mid,moderate,moderate,neutral,0
2006-05-01,2006,5,18,-46.65590133279179,-60.298097168638265,4910568.61465191,7,125.19174552314155,9.5174074056944,701509.80209313,0.5736167430877686,0.029,9.736208217159874,9.882378288117776,10.376665280591752,122.49121353402671,123.4422598664271,121.54548081634512,0.7161970615386963,0.03004,0.8229838658936565,-0.5680647467311557,13.460991576972212,Medium,1191.500845973756,1219.9031087401713,1192.5999597398757,1261.2367707997992,7.077730290963763,88.40898378603123,0.296866643775058,mid,moderate,moderate,neutral,0
2006-05-08,2006,5,19,-47.192630407359374,-60.76112337345469,3136722.942499206,7,129.2434306205758,9.36858413435695,448103.2774998866,0.5736167430877686,0.029,9.442995770025675,9.613666856225565,9.972688983831082,127.21758807185867,124.74195256287639,124.04153034843657,0.6805519819259643,0.02978,0.7485107481711013,-0.6631226582407951,13.01278124659095,Medium,1210.8279535817896,1199.2275749345865,1201.3151460354302,1237.0276032434022,6.542600032580263,84.89338304598016,0.28629499897839733,mid,cold,moderate,neutral,0
2006-05-15,2006,5,20,-47.15341476213411,-60.78843916288374,2379501.03693248,7,127.30016486148489,9.185855811219758,339928.71956178284,0.5736167430877686,0.029,9.277219972788354,9.357282450423703,9.640314961986007,128.27179774103035,127.24511366840073,125.37407501626839,0.6449069023132324,0.02952,0.6631226582407952,-0.7485107481711012,12.736494168057186,Medium,1169.360959162104,1190.6684690314955,1190.0056839485549,1208.6455712244883,6.034576039172723,82.06125209038348,0.27622697793650774,mid,cold,moderate,neutral,0
2006-05-22,2006,5,21,-47.11480061931469,-60.83536000655173,1774702.59868048,7,126.47938755523069,8.81206320986682,253528.94266864,0.5736167430877686,0.029,8.998959510543287,9.122167718481176,9.367783917952655,126.88977620835779,127.67432767909712,125.60108202106896,0.6092618227005004,0.02926,0.5680647467311558,-0.8229838658936564,12.443237212078106,Medium,1114.5443578819356,1164.6666304330474,1141.8759584009106,1176.6037962344221,5.557788531141507,77.78709359382766,0.26691462744275923,mid,cold,moderate,neutral,0
2006-05-29,2006,5,22,-46.40615007710171,-60.59118145787155,2123068.23633247,7,128.70975809232226,8.665989990828527,303295.46233321,0.5736167430877686,0.029,8.739026600347671,8.887969670638368,9.109980110393291,127.59457282377647,127.49643683634594,127.38489733055103,0.5736167430877686,0.029,0.46472317204376906,-0.8854560256532096,12.622466029692427,Medium,1115.3974753500256,1133.1844637159031,1115.0523659669807,1160.4738810458114,5.098288215134447,73.13409085336016,0.25775112044851267,mid,cold,moderate,neutral,0
2006-06-05,2006,6,23,-45.85264268136616,-60.55361412835311,619269.6016887401,7,115.84266231038625,8.501248479193038,88467.08595553429,0.4173809140920639,0.0308,8.583619235010781,8.65976722662946,8.90674832509302,122.27621020135425,123.67726931931306,125.51508068799997,0.5423695772886277,0.029360000000000004,0.35460488704253584,-0.9350162426854147,11.390397155299732,Low,984.8072567918437,1071.0163635304125,1049.572429868566,1117.9312346917588,4.696794290124932,67.07878828092758,0.254250765773841,mid,cold,moderate,neutral,0
2006-06-12,2006,6,24,-45.64974878472727,-60.5469226926475,105314.37933047,7,112.25015460729746,8.061821388008658,15044.911332924285,0.4173809140920639,0.0308,8.281534933600847,8.409686619343407,8.64539577582336,114.04640845884185,118.934191670002,122.11642548534431,0.5111224114894867,0.029720000000000003,0.23931566428755768,-0.970941817426052,9.618861561102955,Low,904.9406972203893,1000.1992802696399,944.4793157036099,1055.7448290496438,4.2983793047496714,60.789930854924236,0.2499358863268861,mid,cold,moderate,neutral,0
2006-06-19,2006,6,25,-45.73594703121429,-60.52166459757143,152792.9372197,7,118.81428571428572,7.694285791428571,21827.562459957142,0.4173809140920639,0.0308,7.878053589718614,8.085785219543423,8.347081771865124,115.53222016079158,115.63570087732313,120.41924965590447,0.4798752456903458,0.030080000000000003,0.12053668025532308,-0.992708874098054,9.990974595839134,Low,914.1910703901633,935.0054410054038,910.1690217658853,1005.1493237844758,3.8801681688277667,55.49071036908077,0.24322041940386618,mid,cold,moderate,neutral,0
2006-06-26,2006,6,26,-45.747584309000004,-60.587937600400004,84002.6580938,5,115.79,7.416000049,16800.53161876,0.4173809140920639,0.0308,7.555142920214285,7.7240357428124105,8.067869139691759,117.30214285714285,115.61814677386106,118.28137214485835,0.44862807989120485,0.030440000000000002,-3.216245299353273e-16,-1.0,9.729225329078671,Low,858.6986456737101,893.0386981990342,886.2344541331075,954.2786321278991,3.465219324308968,51.869547187736785,0.2351196480112098,mid,cold,moderate,neutral,0
2007-01-01,2007,1,1,-45.853708415524025,-60.5933851803329,1445578.959899,7,85.39437047964182,12.201864899806077,206511.27998557143,1.9200962781906128,0.0392,9.808932474403036,9.104050246744883,8.77504412148727,100.5921852398209,106.66621873130917,109.61829462232224,0.7179239869117737,0.032479999999999995,0.12053668025532305,0.992708874098054,12.238115156862436,Medium,1041.9705717965778,971.094614960119,986.7019524700451,961.9053718330683,6.536016050188204,76.5782370203848,0.2956995520142738,mid,cold,moderate,neutral,0
2007-01-08,2007,1,2,-45.92766543983725,-60.6775439883196,1385088.5002218,7,85.40821435293485,12.453646984485493,197869.78574597143,1.9200962781906128,0.0392,12.327755942145783,10.690503977763859,9.56552382254576,85.40129241628833,95.53086161085889,103.53140503083196,1.0184670597314835,0.03416,0.23931566428755774,0.970941817426052,12.195369499404888,Medium,1063.6437511267177,1021.2730560500958,1052.806290051828,990.3321212040571,10.887926153280887,97.2950357384267,0.36518761588041343,mid,cold,high,neutral,0
2007-01-15,2007,1,3,-45.92108627899694,-60.625640229522446,1038297.7286387,7,85.80537414965987,11.63958843537415,148328.2469483857,1.9200962781906128,0.0392,12.046617709929821,12.098366773221906,10.281077232018859,85.60679425129736,85.53598632741216,98.24244893930447,1.3190101325511931,0.03584,0.3546048870425356,0.9350162426854148,11.90718972344497,Low,998.7392406453331,1034.8457348983266,1031.272323717997,1010.0382050076585,15.957868361200378,112.82283266361696,0.4336054651522731,shallow,moderate,high,neutral,0
2007-01-22,2007,1,4,-45.96696198806277,-60.60156522498319,3006916.6831459,7,88.08821934385278,12.164180805064436,429559.5261637,1.9200962781906128,0.0392,11.901884620219292,12.085805408308026,11.175056234746032,86.94679674675632,86.43393594881583,92.09723566521787,1.619553205370903,0.03752,0.4647231720437685,0.8854560256532099,12.970517932863618,Medium,1071.5210268948,1044.6237305515479,1034.8307429775518,1029.1917876234675,19.573604888514257,139.984358018728,0.45345941891971714,shallow,moderate,high,neutral,0
